Date,Adj Close,Close,High,Low,Open,Volume
2023-08-01,128.26641845703125,131.75,132.0500030517578,130.16000366210938,131.5399932861328,2587300
2023-08-02,126.60162353515625,130.0399932861328,131.82000732421875,128.67999267578125,130.75,3250400
2023-08-03,128.2080078125,131.69000244140625,133.3000030517578,129.89999389648438,130.36000061035156,4302100
2023-08-04,126.36797332763672,129.8000030517578,135.9199981689453,129.16000366210938,135.0,5719600
2023-08-07,124.2553482055664,127.62999725341797,130.44000244140625,127.23999786376953,130.44000244140625,3865100
2023-08-08,125.0049819946289,128.39999389648438,128.63999938964844,124.76000213623047,125.52999877929688,2958900
2023-08-09,127.35127258300781,130.80999755859375,132.0800018310547,129.38999938964844,129.6199951171875,3389200
2023-08-10,127.58493041992188,131.0500030517578,132.36000061035156,129.75999450683594,131.0,2342900
2023-08-11,128.83106994628906,132.3300018310547,132.8300018310547,130.72999572753906,130.8300018310547,1845100
2023-08-14,128.00355529785156,131.47999572753906,132.14999389648438,130.4600067138672,132.07000732421875,1438900
2023-08-15,125.72542572021484,129.13999938964844,130.91000366210938,128.52000427246094,130.75999450683594,1598200
2023-08-16,125.19970703125,128.60000610351562,131.00999450683594,128.0800018310547,129.6300048828125,1820000
2023-08-17,126.29981994628906,129.72999572753906,131.39999389648438,129.47000122070312,130.75999450683594,1837500
2023-08-18,127.176025390625,130.6300048828125,130.75999450683594,128.10000610351562,128.83999633789062,2045400
2023-08-21,126.92289733886719,130.3699951171875,132.38999938964844,129.6300048828125,131.5399932861328,1627400
2023-08-22,125.82279205322266,129.24000549316406,131.5399932861328,129.1699981689453,130.5,1893000
2023-08-23,125.4820327758789,128.88999938964844,128.92999267578125,126.72000122070312,127.95999908447266,1708200
2023-08-24,122.35690307617188,125.68000030517578,128.86000061035156,125.37000274658203,127.44999694824219,2811100
2023-08-25,123.71989440917969,127.08000183105469,127.62000274658203,124.94999694824219,126.41000366210938,2417400
2023-08-28,124.05089569091797,127.41999816894531,128.88999938964844,126.63999938964844,127.70999908447266,1836100
2023-08-29,124.46953582763672,127.8499984741211,127.94999694824219,125.94000244140625,127.52999877929688,2175000
2023-08-30,124.39163970947266,127.7699966430664,128.6699981689453,127.45999908447266,128.57000732421875,1642100
2023-08-31,125.21916961669922,128.6199951171875,128.97000122070312,126.79000091552734,128.22000122070312,2757400
2023-09-01,127.51677703857422,130.97999572753906,131.75999450683594,130.0,130.69000244140625,2462000
2023-09-05,129.86305236816406,133.38999938964844,135.41000366210938,131.6699981689453,131.9600067138672,3737700
2023-09-06,129.60018920898438,133.1199951171875,134.44000244140625,132.02999877929688,133.24000549316406,2015400
2023-09-07,128.0717010498047,131.5500030517578,133.82000732421875,131.38999938964844,133.17999267578125,1588700
2023-09-08,129.22048950195312,132.72999572753906,133.74000549316406,132.1199951171875,132.67999267578125,2398300
2023-09-11,126.72818756103516,130.1699981689453,134.36000061035156,129.47999572753906,133.75999450683594,2831300
2023-09-12,130.54452514648438,134.08999633789062,134.22000122070312,131.4199981689453,131.47000122070312,2442200
2023-09-13,129.395751953125,132.91000366210938,134.5500030517578,131.9199981689453,134.11000061035156,1963400
2023-09-14,131.09945678710938,134.66000366210938,136.0500030517578,133.77000427246094,134.4600067138672,2370000
2023-09-15,128.68504333496094,132.17999267578125,134.61000061035156,131.60000610351562,133.50999450683594,4879800
2023-09-18,128.3929901123047,131.8800048828125,133.83999633789062,131.14999389648438,133.72000122070312,1998900
2023-09-19,125.58912658691406,129.0,133.5500030517578,127.72000122070312,133.30999755859375,3671700
2023-09-20,122.18167114257812,125.5,129.50999450683594,125.2699966430664,128.0,3818600
2023-09-21,119.3486099243164,122.58999633789062,126.7699966430664,122.23999786376953,126.19999694824219,3614100
2023-09-22,119.37782287597656,122.62000274658203,123.87000274658203,121.5199966430664,123.47000122070312,3222700
2023-09-25,122.32770538330078,125.6500015258789,125.83000183105469,122.93000030517578,122.93000030517578,2710600
2023-09-26,123.52517700195312,126.87999725341797,127.61000061035156,124.16999816894531,124.41999816894531,3382000
2023-09-27,126.3777084350586,129.80999755859375,131.02000427246094,128.41000366210938,129.47000122070312,2735000
2023-09-28,126.04670715332031,129.47000122070312,131.32000732421875,128.8699951171875,129.32000732421875,2274200
2023-09-29,123.4083480834961,126.76000213623047,129.6999969482422,126.54000091552734,129.55999755859375,3374700
2023-10-02,120.39032745361328,123.66000366210938,127.30000305175781,122.76000213623047,127.08999633789062,2625100
2023-10-03,120.95498657226562,124.23999786376953,124.29000091552734,122.79000091552734,123.55000305175781,1917900
2023-10-04,116.20401763916016,119.36000061035156,122.5199966430664,118.25,122.25,2814200
2023-10-05,115.32780456542969,118.45999908447266,120.0999984741211,117.86000061035156,118.25,2526400
2023-10-06,117.48910522460938,120.68000030517578,122.06999969482422,118.02999877929688,119.22000122070312,3477800
2023-10-09,123.87565612792969,127.23999786376953,127.87000274658203,123.80000305175781,124.22000122070312,3720000
2023-10-10,123.35967254638672,126.70999908447266,128.1199951171875,126.08999633789062,127.0199966430664,2833700
2023-10-11,124.00223541259766,127.37000274658203,127.5,124.80000305175781,125.51000213623047,2447400
2023-10-12,125.55018615722656,128.9600067138672,129.6300048828125,127.7300033569336,128.92999267578125,3039000
2023-10-13,130.3011474609375,133.83999633789062,134.6300048828125,131.25999450683594,131.60000610351562,3573300
2023-10-16,131.29544067382812,134.02999877929688,134.75999450683594,132.50999450683594,134.7100067138672,1993600
2023-10-17,131.5599365234375,134.3000030517578,135.22000122070312,133.17999267578125,133.47000122070312,2670000
2023-10-18,132.99014282226562,135.75999450683594,136.27999877929688,134.74000549316406,135.33999633789062,2307600
2023-10-19,133.4505615234375,136.22999572753906,136.67999267578125,133.92999267578125,135.0,2421300
2023-10-20,130.51174926757812,133.22999572753906,136.7899932861328,132.94000244140625,136.02000427246094,3424300
2023-10-23,128.95419311523438,131.63999938964844,133.1199951171875,130.67999267578125,131.94000244140625,2281300
2023-10-24,127.28889465332031,129.94000244140625,131.80999755859375,129.6199951171875,131.6199951171875,1813900
2023-10-25,127.08316802978516,129.72999572753906,130.52000427246094,128.6699981689453,129.6999969482422,2421900
2023-10-26,125.32969665527344,127.94000244140625,128.60000610351562,126.41999816894531,128.14999389648438,2367500
2023-10-27,123.41947937011719,125.98999786376953,128.07000732421875,124.95999908447266,127.93000030517578,2779000
2023-10-30,122.89049530029297,125.44999694824219,127.08999633789062,123.95999908447266,126.33999633789062,2614600
2023-10-31,123.67417907714844,126.25,126.63999938964844,124.25,125.31999969482422,2368400
2023-11-01,121.68559265136719,124.22000122070312,127.52999877929688,124.12000274658203,126.77999877929688,3394600
2023-11-02,126.02519989013672,128.64999389648438,128.6699981689453,123.22000122070312,123.80000305175781,4313600
2023-11-03,125.54521179199219,128.16000366210938,131.61000061035156,127.61000061035156,129.7899932861328,5531200
2023-11-06,123.84070587158203,126.41999816894531,129.52999877929688,125.0999984741211,129.27999877929688,4344500
2023-11-07,120.13782501220703,122.63999938964844,124.5,121.5999984741211,124.0,3582100
2023-11-08,118.73700714111328,121.20999908447266,122.69999694824219,120.8499984741211,121.70999908447266,3840500
2023-11-09,118.8251724243164,121.30000305175781,122.62999725341797,120.88999938964844,122.20999908447266,1827000
2023-11-10,120.19660186767578,122.69999694824219,123.29000091552734,121.6500015258789,122.4800033569336,1934300
2023-11-13,120.54925537109375,123.05999755859375,123.7300033569336,122.4000015258789,123.0,2413500
2023-11-14,122.56723022460938,125.12000274658203,125.33000183105469,123.13999938964844,123.9000015258789,2556100
2023-11-15,120.55905151367188,123.06999969482422,125.66000366210938,123.0199966430664,124.91000366210938,3861900
2023-11-16,118.2374038696289,120.69999694824219,121.7699966430664,117.36000061035156,120.91000366210938,4075100
2023-11-17,121.47007751464844,124.0,124.56999969482422,121.48999786376953,121.98999786376953,3667500
2023-11-20,122.67498779296875,125.2300033569336,125.72000122070312,124.13999938964844,124.75,3133700
2023-11-21,121.71498107910156,124.25,124.63999938964844,123.13999938964844,124.29000091552734,2281200
2023-11-22,120.65701293945312,123.16999816894531,123.45999908447266,119.0999984741211,120.5999984741211,3369300
2023-11-24,120.98027801513672,123.5,124.16999816894531,122.56999969482422,122.95999908447266,1318100
2023-11-27,120.49048614501953,123.0,123.2699966430664,121.75,122.66000366210938,2384200
2023-11-28,121.11742401123047,123.63999938964844,124.5199966430664,122.69000244140625,123.38999938964844,3380900
2023-11-29,120.72557830810547,123.23999786376953,124.38999938964844,122.69999694824219,124.2300033569336,3000100
2023-11-30,120.55905151367188,123.06999969482422,125.97000122070312,121.86000061035156,124.54000091552734,5597800
2023-12-01,121.07823944091797,123.5999984741211,125.62999725341797,122.44999694824219,122.69999694824219,2989500
2023-12-04,120.49048614501953,123.0,123.9000015258789,122.0,122.55000305175781,3000900
2023-12-05,119.46189880371094,121.94999694824219,123.55999755859375,121.45999908447266,123.18000030517578,3478300
2023-12-06,117.3067855834961,119.75,122.08999633789062,118.68000030517578,120.75,4613900
2023-12-07,115.93534851074219,118.3499984741211,121.08000183105469,117.95999908447266,120.31999969482422,3524500
2023-12-08,116.53290557861328,118.95999908447266,120.52999877929688,118.55999755859375,119.31999969482422,3857100
2023-12-11,116.76801300048828,119.19999694824219,119.69000244140625,117.5,117.55999755859375,5004100
2023-12-12,115.26922607421875,117.66999816894531,118.58999633789062,116.77999877929688,117.7300033569336,3447800
2023-12-13,116.06270599365234,118.4800033569336,118.87000274658203,116.80000305175781,117.91999816894531,5765800
2023-12-14,119.6543197631836,120.5999984741211,121.26000213623047,117.79000091552734,117.87000274658203,4842400
2023-12-15,119.16815948486328,120.11000061035156,120.6500015258789,118.79000091552734,119.43000030517578,7428600
2023-12-18,120.66632080078125,121.62000274658203,123.0999984741211,121.25,122.75,2875500
2023-12-19,121.56918334960938,122.52999877929688,122.97000122070312,120.86000061035156,121.8499984741211,3498900
2023-12-20,120.47781372070312,121.43000030517578,123.9800033569336,121.2699966430664,122.86000061035156,3671100
2023-12-21,120.13055419921875,121.08000183105469,121.69999694824219,119.7699966430664,121.66000366210938,3841700
2023-12-22,121.31121826171875,122.2699966430664,123.01000213623047,121.4000015258789,122.20999908447266,1741900
2023-12-26,123.32530975341797,124.30000305175781,124.80999755859375,122.91999816894531,123.33999633789062,1852100
2023-12-27,123.29553985595703,124.2699966430664,125.2699966430664,123.47000122070312,124.0,2568300
2023-12-28,120.37859344482422,121.33000183105469,124.05999755859375,121.29000091552734,123.12000274658203,2137200
2023-12-29,120.00157165527344,120.94999694824219,122.08999633789062,120.58999633789062,121.94000244140625,1756600
2024-01-02,120.64647674560547,121.5999984741211,123.30000305175781,121.26000213623047,121.80999755859375,3023000
2024-01-03,123.9999771118164,124.9800033569336,125.44000244140625,121.2300033569336,121.62999725341797,2794000
2024-01-04,120.0710220336914,121.0199966430664,126.06999969482422,120.83999633789062,125.55999755859375,2847500
2024-01-05,119.43604278564453,120.37999725341797,122.05999755859375,119.52999877929688,121.8499984741211,2157100
2024-01-08,116.84650421142578,117.7699966430664,118.16999816894531,116.05999755859375,118.16999816894531,4244600
2024-01-09,115.15984344482422,116.06999969482422,118.37000274658203,114.79000091552734,118.0999984741211,3043300
2024-01-10,114.08831024169922,114.98999786376953,116.08000183105469,114.16999816894531,116.05000305175781,3128700
2024-01-11,114.0783920288086,114.9800033569336,115.94000244140625,114.47000122070312,115.30000305175781,2134000
2024-01-12,115.13999938964844,116.05000305175781,117.77999877929688,115.31999969482422,117.13999938964844,3009100
2024-01-16,112.13999938964844,112.13999938964844,115.16999816894531,111.83000183105469,115.16999816894531,3420200
2024-01-17,110.62999725341797,110.62999725341797,111.76000213623047,109.88999938964844,110.5,3282300
2024-01-18,110.08999633789062,110.08999633789062,110.80000305175781,109.12999725341797,110.4800033569336,3378700
2024-01-19,110.16999816894531,110.16999816894531,110.18000030517578,108.94000244140625,110.0,2838100
2024-01-22,110.63999938964844,110.63999938964844,110.94000244140625,109.04000091552734,109.5999984741211,2482900
2024-01-23,110.37000274658203,110.37000274658203,111.91000366210938,110.06999969482422,110.5199966430664,2367700
2024-01-24,112.08999633789062,112.08999633789062,112.66999816894531,110.5,111.0999984741211,3527900
2024-01-25,114.8499984741211,114.8499984741211,114.86000061035156,112.0,112.48999786376953,2962500
2024-01-26,115.54000091552734,115.54000091552734,115.58000183105469,113.16999816894531,114.95999908447266,2683800
2024-01-29,114.95999908447266,114.95999908447266,115.41999816894531,113.76000213623047,115.37000274658203,2648500
2024-01-30,116.77999877929688,116.77999877929688,116.87999725341797,113.77999877929688,114.31999969482422,2947200
2024-01-31,113.79000091552734,113.79000091552734,116.68000030517578,113.7300033569336,116.63999938964844,3281900
2024-02-01,112.5999984741211,112.5999984741211,115.0199966430664,111.75,114.19999694824219,2569600
2024-02-02,110.8499984741211,110.8499984741211,113.0,110.37999725341797,112.66000366210938,2927300
2024-02-05,109.6500015258789,109.6500015258789,110.61000061035156,108.94000244140625,110.16999816894531,2957200
2024-02-06,111.87999725341797,111.87999725341797,112.9800033569336,109.68000030517578,110.0,3506400
2024-02-07,112.5199966430664,112.5199966430664,113.2300033569336,111.12000274658203,111.91999816894531,2986400
2024-02-08,113.05999755859375,113.05999755859375,113.95999908447266,111.80000305175781,112.9000015258789,3159600
2024-02-09,111.05000305175781,111.05000305175781,113.75,110.66999816894531,113.05999755859375,2607400
2024-02-12,112.8499984741211,112.8499984741211,113.12999725341797,111.19000244140625,111.68000030517578,3786900
2024-02-13,111.02999877929688,111.02999877929688,113.38999938964844,109.87999725341797,113.0,3933600
2024-02-14,111.01000213623047,111.01000213623047,112.58000183105469,110.19999694824219,111.83000183105469,2568000
2024-02-15,114.25,114.25,114.87000274658203,110.72000122070312,110.94999694824219,3082400
2024-02-16,113.55999755859375,113.55999755859375,115.25,113.44000244140625,114.79000091552734,4150900
2024-02-20,113.12999725341797,113.12999725341797,114.29000091552734,112.77999877929688,113.86000061035156,3674600
2024-02-21,116.36000061035156,116.36000061035156,117.08999633789062,113.88999938964844,114.30000305175781,3111900
2024-02-22,116.4000015258789,116.4000015258789,117.06999969482422,115.26000213623047,115.68000030517578,4753400
2024-02-23,111.86000061035156,111.86000061035156,112.87999725341797,109.05999755859375,109.86000061035156,6200500
2024-02-26,112.05000305175781,112.05000305175781,113.19000244140625,111.12999725341797,111.52999877929688,4035300
2024-02-27,113.94000244140625,113.94000244140625,114.16999816894531,112.11000061035156,113.0,4337100
2024-02-28,114.16999816894531,114.16999816894531,115.29000091552734,112.86000061035156,113.98999786376953,3162400
2024-02-29,114.45999908447266,114.45999908447266,115.38999938964844,113.83000183105469,114.76000213623047,4341300
2024-03-01,116.0999984741211,116.0999984741211,116.7300033569336,115.29000091552734,115.69999694824219,2997400
2024-03-04,115.83000183105469,115.83000183105469,118.1500015258789,115.73999786376953,117.62999725341797,5192400
2024-03-05,116.19999694824219,116.19999694824219,117.87999725341797,115.4000015258789,115.70999908447266,4264900
2024-03-06,116.48999786376953,116.48999786376953,117.37999725341797,115.56999969482422,117.1500015258789,3762700
2024-03-07,117.8499984741211,117.8499984741211,118.77999877929688,116.73999786376953,116.79000091552734,3482100
2024-03-08,118.72000122070312,118.72000122070312,118.88999938964844,117.12000274658203,117.48999786376953,3141400
2024-03-11,120.81999969482422,120.81999969482422,121.13999938964844,118.45999908447266,119.22000122070312,3784200
2024-03-12,120.83999633789062,120.83999633789062,121.88999938964844,120.4800033569336,120.81999969482422,4069300
2024-03-13,122.56999969482422,122.56999969482422,123.55999755859375,121.93000030517578,122.44000244140625,2941800
2024-03-14,123.79000091552734,123.79000091552734,123.94000244140625,122.54000091552734,123.26000213623047,2970100
2024-03-15,122.79000091552734,122.79000091552734,124.91000366210938,122.73999786376953,123.29000091552734,16696600
